user_id,numconnections,f_prob,m_prob,white_prob,black_prob,api_prob,hispanic_prob,native_prob,multiple_prob,highest_degree,currentindustry,total_experience_years,company_cleaned,region,country,state,city,mapped_role,seniority,total_compensation,ultimate_parent_company_name,campus_cleaned,field_raw,degree
334774849,500,0.998350203,0.001649797,0.92900002,0,0.006,0.048999999,0,0.016000001,Master,Government Administration,5.92,apple fundraising consultants,Northern Europe,United Kingdom,England,London,campaign,3,67597.82813,Apple Fundraising Consultants,the london school of economics and political science lse,Political Science and Government,empty
334908526,354,0.009592363,0.990407646,0.043000001,0.007,0.003,0.943000019,0.002,0.002,Bachelor,Construction,14.1,columbia university in the city of new york,Northern America,United States,New York,empty,investigations,3,75003.64063,The Trustees of Columbia University in The City of New York,binghamton university,Economics,Bachelor
335154566,500,1,0,0.007,0.004,0.79400003,0.172000006,0.002,0.021,Bachelor,Legal Services,4.84,shopify,Northern America,United States,New York,New York City,business analyst,4,232513.8438,"Shopify, Inc.",the university of texas at austin,McCombs School of Business,empty
335169989,500,0,1,0.646000028,0.160999999,0.098999999,0.037999999,0.006,0.050000001,Bachelor,,5.49,santander us,Northern America,United States,New Jersey,empty,test,3,148671.5625,Banco Santander SA,holy mary institute of technology science,Computers,Bachelor
335287596,500,0.996808946,0.003191054,0.814999998,0.061999999,0.052000001,0.054000001,0.003,0.014,Doctor,Law Practice,40.76,columbia university graduate school of architecture planning preservation,Northern America,United States,New York,New York City,law,5,263408.5,The Trustees of Columbia University in The City of New York,new york university,Law,Doctor
335383136,500,0.997813642,0.002186358,0.222000003,0.127000004,0.004,0.615999997,0.001,0.029999999,Master,Law Practice,15.33,paul weiss rifkind wharton garrison llp,Northern America,United States,New York,New York City,law,3,370669.5313,"Paul, Weiss, Rifkind, Wharton & Garrison LLP",duke university school of law,International and Comparative Law,Master
335391442,365,0.004899097,0.995100915,0.992999971,0.001,0.001,0.001,0,0.004,Master,,15.92,ets,Northern America,United States,New Jersey,Belle Mead,hr,5,358556.6875,Educational Testing Service,gestalt center for organizational and systems development,"Organizational Behavior Studies, Organizational Development",empty
335490960,500,1,0,0.001,0,0.999000013,0,0,0,Master,Hospitality,22.58,sage hospitality group,Northern America,United States,empty,empty,food beverage,6,286447.7813,Sage Hospitality Resources LLC,new york university,Hospitality Industry Studies,Master
335885792,305,0.137444034,0.862555981,0.871999979,0.025,0.017999999,0.072999999,0.001,0.011,empty,,13.75,ondeck,Northern America,United States,New York,New York City,software engineer,2,175373.8906,"Enova International, Inc.",,,
336108778,500,1,0,0.160999999,0.021,0.754000008,0.004,0.001,0.059,Doctor,Research Services,20.91,world economic forum,Northern America,United States,New York,New York City,researcher,5,332953.0625,Forum Mondial de L'Economie,columbia sipa,Master's degree,Master
336119700,500,0.004088644,0.99591136,0.996999979,0.001,0.001,0.001,0,0,Bachelor,Financial Services,5,morgan stanley,Northern America,United States,New York,New York City,spring,4,127015.125,Morgan Stanley,brown university,Environmental Studies,Bachelor
336199517,500,0.99643898,0.00356102,0.959999979,0.022,0.001,0.004,0.001,0.012,Doctor,Computer Software,25.74,google,Northern America,United States,New York,New York City,research scientist,5,205769.3906,"Alphabet, Inc.",moravian university,Biology,Bachelor
336226087,500,0.088148959,0.911851049,1,0,0,0,0,0,Bachelor,Marketing & Advertising,9.25,fig,Northern America,United States,New York,empty,creative,5,244066.5625,Fortress Investment Group LLC,university of central florida,"Advertising, Public Relations",Bachelor
336735900,446,0.996709704,0.003290296,0.978999972,0.001,0.003,0.005,0.005,0.007,Master,Public Policy Offices,16.82,manatt phelps phillips llp,Northern America,United States,New York,New York City,social,5,519936.3125,"Manatt, Phelps & Phillips LLP",the george washington university milken institute school of public health,Health Policy,Master
337054208,342,0.998681903,0.001318097,0.790000022,0.108999997,0.018999999,0.077,0.001,0.004,Bachelor,Marketing & Advertising,9.83,what if media group,Northern America,United States,New York,New York City,social media marketing,5,106886.8203,What If Media Group LLC,university of miami,Public Health and Psychology,Bachelor
337221923,500,0.007204459,0.992795527,0.981000006,0.005,0.004,0.002,0.004,0.004,Doctor,Computer Software,8.99,new york university,Northern America,United States,New York,New York City,research,1,57659.83984,New York University,new york university,Computer Science and Engineering,Doctor
337394075,500,0.89825201,0.10174799,0.998000026,0,0.001,0,0.001,0,MBA,Information Technology & Services,22.5,finsi,Northern America,United States,New York,New York City,software architect,7,812232.375,FIN.SI. S.R.L.,quantic school of business and technology,"Business Administration and Management, General",MBA
337440471,500,0.852446437,0.147553563,0.972000003,0.009,0.004,0.002,0.001,0.012,empty,Advertising Services,15.5,gainor staffing,Northern America,United States,New York,New York City,editor,5,392723.125,"Gainor Temporary, Inc.",the new school,,empty
337636218,500,1,0,0.002,0,0.990999997,0,0,0.007,Bachelor,Personal Care Product Manufacturing,3.66,esw beauty,Northern America,United States,New York,New York City,brand ambassador,7,922334.375,"Jej Beauty, Inc.",babson college,Retail Supply Chain and Marketing,Bachelor
337918214,297,0.512525201,0.487474829,0,0.949000001,0.011,0.006,0,0.034000002,Bachelor,Non-profit Organization Management,16.83,hudson regional health commission,Northern America,United States,empty,empty,paramedic,1,42432.71094,Hudson Regional Health Commission,rutgers university new brunswick,Environment and Public Health,empty
338127546,210,0.004078123,0.99592185,0.474000007,0.008,0.082999997,0.423000008,0.003,0.009,MBA,,62.75,new york life securities,Northern America,United States,New York,New York City,investment,4,248982.7969,New York Life Insurance Co.,baruch college,Finance and Investments,MBA
338158297,187,1,0,0.296000004,0,0.661000013,0,0.043000001,0,Doctor,Higher Education,13.82,new york state department of health,Northern America,United States,New York,New York City,research scientist,2,145772.2813,State of New York,harvard university,Teaching in Higher Education,empty
338480443,258,0.597254753,0.402745247,0.059999999,0.79400003,0.002,0.122000001,0.003,0.018999999,MBA,,14.58,the salvation army,Northern America,United States,New York,New York City,finance accounting,5,262166.2813,The Salvation Army,american international college,Accounting,MBA
338628024,416,0,1,0.252000004,0.263999999,0.082999997,0.368000001,0.004,0.028999999,Bachelor,Financial Services,7.91,jpmorgan chase co,Northern America,United States,New York,New York City,treasurer,6,320098.9688,JPMorgan Chase & Co.,virginia polytechnic institute and state university,Applied Economic Management,Bachelor
338660744,282,0.997950316,0.002049685,0.845000029,0.003,0.145999998,0.001,0.005,0,Doctor,Research,9.66,the johns hopkins university,Northern America,United States,New York,New York City,research scientist,2,121602.9141,The Johns Hopkins University,weill cornell graduate school of medical sciences,Cell  Biology,Doctor
338730275,500,0.996910214,0.003089786,0.797999978,0.164000005,0.001,0.005,0.003,0.028999999,Doctor,Biotechnology,3.41,genentech,Northern America,United States,New York,empty,research scientist,3,165773.9531,Roche Holding AG,university of oxford,Bioinformatics,Doctor
338958933,164,0.001025214,0.9989748,0.034000002,0.002,0.959999979,0.003,0.001,0,Doctor,Pharmaceuticals,13.83,novartis institutes for biomedical research nibr,Northern America,United States,New Jersey,East Hanover,research scientist,1,96166.02344,Novartis AG,rutgers university new brunswick,Toxicology,Doctor
339040297,334,0.998762667,0.001237333,0.987999976,0.007,0,0.005,0,0,Doctor,Consumer Goods,,colgate palmolive,Northern America,United States,New York,New York City,development engineer,6,349606.0938,Colgate-Palmolive Co.,international coach academy,Leadership Coaching,Master
339226165,500,0.03108814,0.968911886,0.925999999,0.002,0.004,0.052000001,0.001,0.015,Bachelor,Higher Education,20.09,rutgers robert wood johnson medical school,Northern America,United States,New York,New York City,teaching,5,462873.7813,Rutgers Robert Wood Johnson Medical School,new york college of osteopathic medicine,,empty
339255831,500,0,1,0.001,0,0.999000013,0,0,0,Master,Financial Services,30.33,accenture,Northern America,United States,New York,New York City,mergers acquisitions,6,730439.75,Accenture Plc,drexel university,Information Systems,Master
339298399,500,0.004295592,0.995704413,0.317000002,0.469000012,0.123000003,0.034000002,0.006,0.050999999,Doctor,Management Consulting,9.25,l e k consulting,Northern America,United States,New York,empty,scientific,5,243958.3906,L.E.K. Consulting LLC,university of toronto,Immunology,Doctor
339393326,500,0.550694108,0.449305922,0.02,0.01,0.927999973,0.004,0.016000001,0.022,Doctor,Higher Education,25.07,asian american bar association of new york,Northern America,United States,New York,New York City,law,3,130315.8906,THE ASIAN AMERICAN BAR ASSOCIATION OF NEW YORK,binghamton university,,Bachelor
339445296,489,0.004623057,0.995376945,0.014,0.238000006,0.52700001,0.013,0.001,0.207000002,MBA,Pharmaceuticals,18.42,novartis,Northern America,United States,New Jersey,East Hanover,treasury,3,158034.9375,Novartis AG,university of michigan stephen m ross school of business,Finance and Accounting,Bachelor
339560423,300,0.996785522,0.003214478,0.407999992,0.075000003,0.004,0.492000014,0.002,0.018999999,MBA,,,governor s office of storm recovery,Northern America,United States,New York,New York City,project coordinator,2,155954.25,State of New York,benedictine university,MBA,MBA
339747101,325,0.007034351,0.992965639,0.957000017,0.024,0.001,0.001,0.003,0.014,Bachelor,IT Services and IT Consulting,15.08,dell technologies,Northern America,United States,Connecticut,Wilton,systems engineering,5,197655.8281,"Dell Technologies, Inc.",northeastern university,Management Information Systems and Entrepreneurship,Bachelor
339751209,500,0.023569113,0.976430893,0.976000011,0.01,0.002,0.007,0.001,0.004,High School,Oil & Energy,3.18,el dorado farms farming d california project,Northern America,United States,California,Fresno,student,1,70969.69531,,stanford university,Global Relations,empty
339841549,500,0.997475982,0.002524018,0.992999971,0.003,0,0,0,0.004,Bachelor,Retail,16.76,sakara life,Northern America,United States,New York,New York City,commercial analyst,5,237042.5781,"Sakara Life, Inc.",drexel university,"Finance, International Business",Bachelor
340448467,154,0.996698082,0.003301919,0.050999999,0.889999986,0.015,0.013,0.005,0.026000001,Doctor,Higher Education,11.24,columbia university irving medical center,empty,empty,empty,empty,research scientist,2,22068.958984375,The Trustees of Columbia University in The City of New York,stanford university,Biochemistry,Doctor
341313421,255,0.000220702,0.999779284,0.808000028,0.119000003,0.023,0.012,0.001,0.037,Bachelor,Financial Services,6.9,bank of america,Northern America,United States,New York,empty,teacher,3,204692.0625,Bank of America Corp.,new york university,Economics and Mathematics,Bachelor
341459302,209,0.98623538,0.01376462,0.030999999,0.039000001,0.824999988,0.052000001,0.003,0.050000001,Bachelor,Investment Management,4,balyasny asset management,Northern America,United States,New York,New York City,financial reporting analyst,3,103119.5078,Balyasny Asset Management Holdings LP,binghamton university,Linguistics,Bachelor
341529082,500,0.997054458,0.002945542,0.588,0.354000002,0.002,0.055,0.001,0,empty,Broadcast Media Production and Distribution,,tv one,Northern America,United States,New York,New York City,administrator,1,109469.7422,"Urban One, Inc.",,,
341646203,500,0.519378662,0.480621338,0.984000027,0.001,0.014,0.001,0,0,Master,Photography,7,world jewish congress,Northern America,United States,New York,New York City,public relations,6,376669.8438,World Jewish Congress,fairleigh dickinson university,Global Marketing & Adminstration Science,Master
341659564,500,0.005615275,0.994384706,0.859000027,0.079999998,0.007,0.009,0,0.045000002,Master,,7.24,morgan stanley,Northern America,United States,New York,New York City,investment banking analyst,2,252254.7656,Morgan Stanley,wake forest university babcock graduate school of management,Management,Master
341660866,236,0.005151585,0.99484843,0.003,0.011,0.003,0.981000006,0.001,0.001,Bachelor,Hospitality,5,www ricardoralphlopez com www sunsetrdv com,Northern America,United States,New York,New York City,md,7,1143285.75,,lycee alexandre dumas haiti,,empty
341720735,500,1,0,0.407999992,0.189999998,0.034000002,0.246000007,0.016000001,0.105999999,empty,Marketing & Advertising,8.76,culthealth an indegene company,Northern America,United States,New York,New York City,promotions,4,123823.9219,Indegene Ltd.,ithaca college,,empty
342550835,500,0.002343353,0.997656643,0.028999999,0.002,0.061999999,0.907000005,0,0,MBA,Investment Banking,11.34,axis axis capital,Northern America,United States,New York,empty,equity,5,231839.7969,AXIS Capital Holdings Ltd.,nyu stern school of business,BankingFinanceand Entrepreneurship,MBA
342653332,344,0.004676135,0.995323837,0.887000024,0.001,0.011,0.072999999,0,0.028000001,Doctor,Legal Services,17.42,milbank llp,Northern America,United States,New York,empty,counsel,6,798997.0625,Milbank LLP,university of iowa college of law,J.D. (With High Distinction),Doctor
342669296,500,0,1,0.011,0.003,0.958000004,0.002,0.003,0.023,Master,Information Technology & Services,4.83,adp,Northern America,United States,New Jersey,empty,software developer,2,145652.8906,"Automatic Data Processing, Inc.",binghamton university,Computer Science,Master
342756873,451,0,1,0.998000026,0,0.001,0.001,0,0,Master,Broadcast Media Production and Distribution,16.83,abc news,Northern America,United States,New York,empty,producer,3,140300.8125,The Walt Disney Co.,columbia university graduate school of journalism,Broadcast/Documentary,Master
342927019,352,0.503302991,0.496697038,0.086000003,0.005,0.07,0.832000017,0.001,0.006,Doctor,Hospital & Health Care,20.42,suny downstate medical center,Northern America,United States,New York,empty,research,3,105420.7891,State University of New York at Downstate Medical Center,university of the basque country,Doctor EuropeusLiver lipid metabolism,Doctor
343430103,291,0.997615099,0.002384901,0.958999991,0.001,0.001,0.030999999,0.008,0,Bachelor,Marketing & Advertising,10.49,lincoln tech,Northern America,United States,New York,New York City,promotions,1,56482.09375,Lincoln Educational Services Corp.,montclair state university,Communication and Media Studies,Bachelor
343443632,195,1,0,0.173999995,0.792999983,0.001,0.002,0.009,0.021,MBA,Higher Education,9.16,carolina cyber center,Northern America,United States,North Carolina,empty,security officer,1,48928.55469,Carolina Cyber Center,mercy university,Managerial Analytics,MBA
343465879,500,0.004239751,0.995760262,0.922999978,0.014,0.021,0.018999999,0.001,0.022,empty,Financial Services,,morgan stanley,Northern America,United States,New York,New York City,financial services,4,286812.25,Morgan Stanley,,,
343513039,245,0.0003446374321,0.999655366,0.977999985,0,0.001,0.002,0.002,0.017000001,Doctor,Hospitals and Health Care,24.93,lund university,Northern Europe,Sweden,Skane,empty,professor,3,157572.9219,University of Lund,lund university faculty of medicine skåne sweden,,empty
344036679,500,0,1,0.018999999,0,0.959999979,0.002,0.018999999,0,MBA,Information Technology & Services,19.01,google,Northern America,United States,New York,New York City,strategic marketing,3,283695.9063,"Alphabet, Inc.",columbia business school,Finance,MBA
344426830,500,0.005175514,0.994824469,0.972000003,0.014,0.001,0.001,0,0.012,MBA,Investment Banking,20.99,aevolve technologies,Northern America,United States,New York,New York City,investment,4,128094.9375,,rutgers graduate business school,,MBA
344978848,269,1,0,0.587000012,0.344999999,0.01,0.017999999,0.009,0.030999999,Bachelor,Financial Services,1.82,american express,Northern America,United States,New York,New York City,marketing research,2,112605.6484,American Express Co.,new york university,Marketing,Bachelor
345440187,191,1,0,0.98299998,0,0.017000001,0,0,0,Doctor,Construction,16.66,elmhall millworks inc,Northern America,United States,New York,New York City,construction project,1,96061.78125,"Elmhall Millworks, Inc.",belarus state economic university,Economics,Doctor
346094309,320,0.001984127,0.998015881,1,0,0,0,0,0,Doctor,International Affairs,4.41,united nations,Northern America,United States,New York,empty,reporter,5,90735.125,United Nations (New York),charles university in prague,International Law,Doctor
346150190,402,0.006888429,0.993111551,0.191,0.072999999,0.021,0.550000012,0.126000002,0.039000001,Doctor,Medical Practice,32.83,louisiana irt mission,Northern America,United States,New York,New York City,emergency medical technician,4,102141.8906,,air university officer training school maxwell afb alabama,Officer Training,empty
346241014,500,0.943463743,0.056536257,0.975000024,0.011,0,0.011,0.003,0,Bachelor,Apparel & Fashion,11.26,komar,Northern America,United States,New Jersey,Jersey City,buying,4,113383.9766,"Charles Komar & Sons, Inc.",lim college,Fashion Merchandising,Bachelor
346449188,500,0.03108814,0.968911886,0.984000027,0.001,0,0.008,0,0.007,Doctor,Research,14,the d e shaw group,Northern America,United States,New York,New York City,research,2,258786.6563,D. E. Shaw & Co. LP,harvard university,Theoretical Physics,Doctor
346481988,230,0.03108814,0.968911886,0.73299998,0.157000005,0.004,0.050000001,0.017000001,0.039000001,Bachelor,Construction,5.25,reidy contracting group,Northern America,United States,New York,Manhattan,superintendent,4,83599.59375,Reidy Contracting Group LLC,technological university of the shannon,Construction Management,Bachelor
346698307,500,0.003853275,0.996146739,0.985000014,0.001,0,0,0.005,0.009,Bachelor,Marketing & Advertising,7.59,supernova,Northern America,United States,New York,Brooklyn,creative,6,349686.8438,Supernova Group,the college of new jersey,Bachelor of Arts - BA,Bachelor
346713528,341,0.99728179,0.00271821,0.994000018,0.001,0.001,0.001,0.001,0.002,MBA,Pharmaceuticals,32.08,d e arberg investments,Northern America,United States,New York,New City,marketing representative,6,490834.125,,iona college,Organizational Behavior,MBA
346810067,384,0.996709704,0.003290296,0.949999988,0.003,0.018999999,0.014,0,0.014,Master,Higher Education,14.98,ramapo for children,Northern America,United States,New York,Rhinebeck,support,1,29222.37891,"Ramapo for Children, Inc.",columbia university,Occupational Therapy/Therapist,Master
347664440,155,0.005737491,0.994262517,0.657000005,0.02,0.050999999,0.259000003,0.001,0.012,Associate,Government Relations,,consulate of the republic of angola,Northern America,United States,New York,New York City,financial,1,76062.04688,Consulate of the Republic of Angola,touro college new york,Associate's degree,Associate
347836044,500,0.007163324,0.992836654,0.155000001,0.442999989,0.089000002,0.286000013,0.005,0.022,Master,Banking,11.75,essec business school,South-Eastern Asia,Singapore,empty,Singapore,researcher,2,39622.71094,ESSEC Business School,the fletcher school at tufts university,International/Global Studies,Master
347928617,319,1,0,1,0,0,0,0,0,Master,Hospital & Health Care,12.99,weill cornell medicine,Northern America,United States,New York,New York City,clinical,2,113755.6719,Weill Cornell Medicine,michigan state university,concentration in Medical Microbiology,empty
347955799,500,0.410357654,0.589642346,0.004,0.002,0.981999993,0.003,0.001,0.008,Master,Investment Management,16,s p global,Northern America,United States,New York,New York City,portfolio analyst,3,158454.7188,"S&P Global, Inc.",northeastern university,"Finance, General",Master
348016084,500,0.465306699,0.534693301,0.790000022,0.108999997,0.018999999,0.077,0.001,0.004,MBA,,5,pwc,Northern America,United States,New York,New York City,audit,5,287122.4375,PricewaterhouseCoopers International Ltd.,fairleigh dickinson university,Corporate Finance,MBA
348016664,500,0.996537864,0.003462136,0.970000029,0.011,0.004,0.004,0.001,0.01,Master,Education Administration Programs,28.33,touro university,Northern America,United States,New York,New York City,teacher,5,161202.9375,Touro College,relay graduate school of education,Masters in the Art of Teaching,Master
348196461,453,0.997118235,0.002881765,0.987999976,0.001,0.001,0.004,0.001,0.005,empty,Media Production,21,blue butterfly collaborative,Northern Europe,United Kingdom,England,empty,communications coordinator,5,100597.1563,Blue Butterfly Collaborative,iona college,,empty
348330104,157,0.487068445,0.512931585,0.694999993,0,0,0.239999995,0,0.064999998,empty,Pharmaceutical Manufacturing,8,mls consulting,Northern America,United States,New York,New York City,consulting services,3,161119.2656,Mls Consulting,,,
348369037,500,0.011474554,0.98852545,0.852999985,0.098999999,0.013,0.024,0.003,0.008,empty,Online Audio and Video Media,,a journey through nyc religions,Northern America,United States,New York,New York City,editor,4,173336.5156,A JOURNEY THROUGH NYC RELIGIONS,the university of texas at austin,,empty
348557515,405,0.993029773,0.006970227,0.050999999,0.021,0.786000013,0.011,0.001,0.129999995,Doctor,Hospital & Health Care,4.75,harvard university,Northern America,United States,New York,New York City,teaching,1,103342.8359,Harvard University,yale school of medicine,,Doctor
349065021,203,0.997475982,0.002524018,0.995999992,0,0.001,0.001,0,0.002,empty,Real Estate,,robin hood,Northern America,United States,New York,New York City,real estate,5,405504.875,Robin Hood Foundation,,,
349329155,417,0.006101439,0.993898571,0.388999999,0.197999999,0.388999999,0.024,0,0,Doctor,Research Services,10.99,new york medical college,Northern America,United States,New York,Valhalla,research,4,190249.2188,Touro College & University System,cornell university,Pharmaceutical Management,empty
349335349,181,0.00366595,0.996334076,0.984000027,0.001,0.001,0.002,0,0.012,Doctor,Biotechnology,3.16,caltech,Northern America,United States,California,Pasadena,research engineer,2,148171.2969,California Institute of Technology,harvey mudd college,Mathematics and Computer Science,Bachelor
349558188,258,0.995991767,0.004008234,0.433999986,0.209999993,0.307999998,0.006,0.001,0.041000001,Bachelor,Financial Services,7,cornick garber sandler llp,Northern America,United States,New York,New York City,accounting,2,98030.72656,"Cornick, Garber & Sandler LLP",baruch college,FinanceGeneral,Bachelor
349744104,500,0.005683917,0.994316101,0.008,0.017999999,0.002,0.970000029,0.001,0.001,High School,Photography,44.77,limelife by alcone,Northern America,United States,New York,New York City,creative,2,93476.07031,LimeLife by Alcone,fundación universidad de bogotá jorgetadeo lozano,Advertising (Graphic Design Emphasis),empty
349749831,289,1,0,0.043000001,0.008,0.030999999,0.910000026,0.002,0.006,Bachelor,Hospital & Health Care,6.74,new york state department of health,Northern America,United States,New York,Stony Brook,nurse,1,60120.125,State of New York,stony brook university,Registered Nursing/Registered Nurse,Bachelor
350204266,500,0.993015707,0.006984293,0.282999992,0.685000002,0.032000002,0,0,0,Doctor,Higher Education,9.98,cleary gottlieb steen hamilton llp,Northern America,United States,New York,empty,law,3,324651.875,Cleary Gottlieb Steen & Hamilton LLP,harvard law school,,Doctor
350569816,306,1,0,0.589999974,0.017999999,0.216999993,0.039000001,0.003,0.133000001,Master,Hospitals and Health Care,13.67,coty,Northern America,United States,New York,New York City,teaching,1,112543.5859,Agnaten SE,st john s university,Biotechnology,Master
350735977,466,0.004277225,0.995722771,0.989000022,0,0.001,0.005,0,0.005,Doctor,Biotechnology Research,12.33,advanced science research center gc cuny,Northern America,United States,New York,New York City,professor,2,166876.3438,City University of New York,duke university,Biochemistry; Structural Biology & Biophysics,Doctor
350844055,301,0.837315857,0.162684143,0.090999998,0.796999991,0.026000001,0.017000001,0.004,0.064999998,empty,Printing Services,,keno graphic services,Northern America,United States,New York,New York City,press,1,75775.91406,,southern connecticut state university,Communications/ Criminal Justice,empty
350998083,418,0.502223134,0.497776866,0.005,0,0.986999989,0,0,0.008,Doctor,Apparel & Fashion,14.09,north carolina state university,Northern America,United States,New York,New York City,professor,2,118260.3516,University of North Carolina System,iowa state university,"Apparel, Merchandising, and Design",Doctor
351012944,192,0.996334374,0.003665626,0.402999997,0.004,0.013,0.572000027,0.001,0.007,MBA,Manufacturing,,colgate palmolive,Northern America,United States,New York,New York City,accounts receivable,1,54693.85938,Colgate-Palmolive Co.,capella university,Project Management,MBA
351029048,167,0.049673203,0.9503268,0.108999997,0.044,0.002,0.843999982,0.001,0,empty,,,jab atelier,Northern America,United States,New York,New York City,directors,5,523648.7188,,institue o design and construction,Construction Managment,empty
351063757,450,0.005468704,0.994531274,0.223000005,0.126000002,0.001,0.584999979,0.001,0.064000003,Bachelor,Food & Beverages,8.59,pepsico,Northern America,United States,New Jersey,Piscataway,admissions,1,62422.42578,"PepsiCo, Inc.",the college of new jersey,History,Bachelor
351181660,500,0.998563826,0.001436174,0.967999995,0,0.032000002,0,0,0,Bachelor,Marketing & Advertising,14.08,wavemaker,Northern America,United States,California,empty,digital media,6,433643.6563,WPP Plc,university of massachusetts amherst,Journalism,Bachelor
351445983,500,1,0,0.958999991,0.002,0.003,0.035999998,0,0,Bachelor,Computer & Network Security,22.08,palo alto networks,Northern America,United States,New York,New York City,sales business development,5,271469.5,"Palo Alto Networks, Inc.",southern new hampshire university,International Business,Bachelor
351494500,452,0,1,0.298000008,0.063000001,0.563000023,0.034000002,0.002,0.039999999,Associate,Design Services,6.75,private consultant for mens fashion label,Northern America,United States,New York,New York City,creative,6,453314.7188,,fashion institute of technology,Menswear,Associate
351651218,500,0.003320505,0.996679485,0.488000006,0.210999996,0.006,0.250999987,0.004,0.039999999,Bachelor,"Movies, Videos and Sound",38,studio rx,Northern America,United States,New York,empty,video editor,4,150991,Studio Rx,university of new haven,Communications,Bachelor
351794030,447,0.996259213,0.003740788,0.463999987,0.003,0.003,0.501999974,0.005,0.023,Doctor,Medical Practice,5.99,connecticut skin institute omar a ibrahimi md phd,Northern America,United States,Connecticut,Stamford,medical,1,45246.07813,"Connecticut Skin Institute: Omar A. Ibrahimi MD, PhD",new york medical college,,Doctor
352287447,500,0.004971931,0.995028079,0.970000029,0.005,0.003,0.009,0.001,0.012,Bachelor,Financial Services,21,fti consulting,Northern America,United States,New York,empty,mergers acquisitions,6,527525.25,"FTI Consulting, Inc.",university at buffalo school of management the state university of new york,Accounting,Bachelor
352506497,451,0.003707014,0.996293008,0.971000016,0.009,0.001,0.017999999,0,0.001,empty,Insurance,28.92,generazio associates inc,Northern America,United States,New Jersey,empty,insurance agent,3,153074.3906,Generazio Associates Inc,livingston high school,,empty
352532929,257,0,1,0.953999996,0.003,0.002,0.039999999,0.001,0,empty,Food and Beverage Services,,h g gallery,Northern America,United States,New York,New York City,food beverage,5,315332.3125,,,,
352875128,500,0.996910214,0.003089786,0.901000023,0.007,0.046999998,0.008,0.003,0.034000002,Master,Performing Arts,29.83,new york university abu dhabi,Arab States,United Arab Emirates,Abu Dhabi,Abu Dhabi,artist,1,24540.58203,New York University Abu Dhabi,the city college of new york,Digital and Interdisciplinary Art Practice,Master
353249954,199,0.979713619,0.020286381,0.931999981,0.044,0.001,0.02,0,0.003,empty,Manufacturing,39.16,marathon enterprises inc,Northern America,United States,New Jersey,Englewood,cost accountant,4,117634.2422,"Marathon Enterprises, Inc.",hudson county community college,,empty
353375897,438,1,0,0.081,0,0.910000026,0.009,0,0,Doctor,Law Practice,4.33,dorsey whitney llp,Eastern Asia,China,Beijing,Beijing,attorney,2,128600.5234,Dorsey & Whitney LLP,william mary law school,Juris Doctor (JD),Doctor
354081748,332,0.918439925,0.081560075,0.374000013,0.25,0.152999997,0.169,0.004,0.050000001,empty,Computer Software,11.25,dreamwear,Northern America,United States,New York,New York City,graphic design,3,104136.1953,"Dreamwear, Inc.",notre dame university louaize ndu,,empty
354315042,500,0,1,0.999000013,0.001,0,0,0,0,Bachelor,"Technology, Information and Internet",7.58,meta,Northern America,United States,New York,empty,product,3,192961.5,"Meta Platforms, Inc.",university of michigan,Computer Science,empty
354474694,500,0.996610701,0.003389299,0.115999997,0.003,0.152999997,0.001,0,0.726999998,Bachelor,Apparel & Fashion,12.16,khaite,Northern America,United States,New York,New York City,customer,5,163783.3125,Khaite LLC,parsons school of design,Entrepreneurship,empty
354523267,500,0,1,0.015,0.023,0.041999999,0.915000022,0.001,0.004,Bachelor,Government Relations Services,15.67,nyc mayor s office of criminal justice,empty,empty,empty,empty,community relations,5,160575.6719,NYC Mayor's Office of Criminal Justice,queens college,"Political Science and Government, Urban Studies and Labor Studies",Bachelor
354599136,500,0.004373698,0.99562633,0.93599999,0.009,0.011,0.001,0.004,0.039000001,Bachelor,Internet,14.42,south park commons,Northern America,United States,California,San Francisco,artist,5,163917.6875,South Park Commons Management LLC,university of pennsylvania,,empty
354933948,500,0.99796176,0.00203824,0.998000026,0,0.001,0.001,0,0,Doctor,Medical Practices,31.83,labcorp,Northern America,United States,New York,New York City,research technician,5,184767.9063,"Labcorp Holdings, Inc.",columbia university in the city of new york,Clinical Cytogenetics and Molecular Genetics,empty
354963057,500,0.999699473,0.000300527,0.611000001,0.071000002,0.017999999,0.252999991,0.005,0.041999999,Doctor,Philanthropic Fundraising Services,48.58,democracy funders network,Northern America,United States,New York,New York City,social,6,557403.75,,amherst college,,Bachelor
355892413,500,0,1,0.790000022,0.108999997,0.018999999,0.077,0.001,0.004,Doctor,Civil Engineering,8.42,wsp usa,Northern America,United States,empty,empty,engineer,2,100433.0547,"WSP Global, Inc.",university of the cumberlands,Information Technology - Artificial Intelligence,Doctor
356084269,500,0.998573244,0.001426756,0.989000022,0.001,0,0.003,0,0.007,MBA,Advertising Services,19.93,itrek,Central and Western Asia,Israel,Tel Aviv,empty,marketing communications,7,1107587.125,Itrek Travel Insurance,nyu stern school of business,Specializations: Management and Strategy,MBA
356123460,233,0.997993469,0.002006531,0.667999983,0.215000004,0.007,0.041000001,0.007,0.061999999,Doctor,Higher Education,15.99,the unscene theatre company,Northern America,United States,New York,New York City,professor,5,349871.3125,,the graduate center city university of new york,,Doctor
